student_id,topic,score,confidence,fatigue,engagement,time_spent,attempts,name,archetype,year,branch
51,networking,0.8932000000000001,0.8504666666666667,0.1922,0.8118,59.66,1.3333333333333333,Courtney Martinez,strong,1,EEE
51,os_concepts,0.7289,0.7649666666666667,0.1888999999999999,0.8233333333333333,53.93666666666667,1.3333333333333333,David Huerta,strong,2,ECE
51,probability,0.7078000000000001,0.7109333333333333,0.2931666666666667,0.6802,48.60666666666666,3.333333333333333,Trevor Jones,strong,1,IT
51,python_basics,0.6790666666666666,0.6888,0.2534,0.7072333333333334,56.84333333333333,2.333333333333333,Nicholas Wilson,strong,2,IT
52,ai_ml,0.514,0.502,0.3408666666666667,0.6403,53.74333333333333,2.0,Holly Wilson,average,4,EEE
52,data_structures,0.6264666666666666,0.6543,0.3589,0.6689666666666666,53.48333333333333,2.0,Luis Kelley,average,1,CSE
52,databases,0.6836000000000001,0.6367333333333334,0.4185,0.5894333333333334,38.82,2.6666666666666665,Jason Dennis,average,3,IT
52,linear_algebra,0.5575333333333333,0.5125666666666667,0.3161,0.7144666666666667,52.68666666666667,3.333333333333333,Amber Baker,average,1,CSE
52,networking,0.5257333333333333,0.5358999999999999,0.4115,0.5934333333333334,57.51,3.0,Amanda Goodwin,average,2,EEE
52,os_concepts,0.6172666666666666,0.5104333333333333,0.3338333333333333,0.642,44.28333333333333,2.333333333333333,James Rich,average,1,ECE
52,probability,0.6097666666666667,0.5804,0.4570333333333333,0.5668,59.16333333333333,2.0,Melissa Frey,average,2,EEE
52,python_basics,0.5723333333333334,0.5621333333333333,0.4056666666666667,0.5643333333333334,61.63,2.333333333333333,Kelli Perry,average,3,ECE
53,ai_ml,0.4187666666666667,0.521,0.4471333333333334,0.5343666666666667,47.04,2.333333333333333,Noah Alvarado,average,1,IT
53,data_structures,0.6956000000000001,0.6597666666666666,0.4904666666666666,0.5490666666666667,43.15,1.3333333333333333,Travis Reese,average,3,IT
53,databases,0.5701666666666666,0.4952,0.3798333333333333,0.6432333333333333,59.64666666666667,2.6666666666666665,Stephen Morales,average,4,EEE
53,linear_algebra,0.6366999999999999,0.5643666666666667,0.3991,0.6250333333333333,38.78666666666667,1.6666666666666667,Connor Barrett,average,2,IT
53,networking,0.6721666666666666,0.5135666666666666,0.3251333333333333,0.6942,59.830000000000005,2.0,Michael Adkins,average,2,ECE
53,os_concepts,0.5414666666666667,0.4849666666666667,0.4511666666666666,0.4794,48.05666666666667,2.0,Jacqueline Poole,average,1,EEE
53,probability,0.5217666666666667,0.5309666666666666,0.3669333333333333,0.6061333333333333,66.91333333333334,3.0,Timothy Coffey,average,1,EEE
53,python_basics,0.6302333333333333,0.4735333333333333,0.4122666666666667,0.5685,47.71,1.3333333333333333,Terry Hughes,average,4,CSE
54,ai_ml,0.2942666666666667,0.3348333333333333,0.6843,0.2998666666666666,60.44666666666666,3.0,Caroline Davidson,weak,1,CSE
54,data_structures,0.4775333333333333,0.3911333333333333,0.6925333333333333,0.3098666666666667,58.06333333333333,2.0,Emily Yates,weak,4,ECE
54,databases,0.4462,0.3002333333333333,0.8463333333333334,0.1425333333333333,51.14333333333334,2.333333333333333,Jordan Wright,weak,4,ECE
54,linear_algebra,0.5538333333333334,0.2941,0.5803666666666667,0.4482333333333333,45.46666666666667,2.0,Mason Hess,weak,3,IT
54,networking,0.4580666666666667,0.2989333333333333,0.7707666666666667,0.2198,57.45333333333334,3.0,Carlos Townsend,weak,2,ECE
54,os_concepts,0.5375333333333333,0.3309,0.6551,0.3802,52.42,3.0,Kelly Solis,weak,2,ECE
54,probability,0.4980333333333333,0.2880999999999999,0.703,0.3017666666666667,59.79333333333333,2.0,Christopher Baker,weak,2,EEE
54,python_basics,0.4075999999999999,0.2970333333333333,0.6606666666666666,0.2714333333333333,58.93666666666667,2.333333333333333,Douglas Johnson,weak,1,CSE
55,ai_ml,0.3561,0.3155333333333334,0.6293333333333333,0.3400666666666667,48.04666666666666,2.6666666666666665,Gregory Gray,weak,3,EEE
55,data_structures,0.4667333333333333,0.3590666666666666,0.7153,0.2986,53.21,2.333333333333333,David Armstrong,weak,2,ECE
55,databases,0.5457333333333333,0.3602333333333333,0.6616333333333334,0.3406,61.48333333333333,3.0,Michael Snyder,weak,4,EEE
55,linear_algebra,0.4636333333333333,0.4405333333333334,0.6526333333333333,0.3194333333333333,51.71,2.333333333333333,Erik Bush,weak,2,CSE
55,networking,0.4529666666666667,0.3370333333333333,0.6890999999999999,0.3115,53.22,2.6666666666666665,Crystal Dunlap,weak,1,CSE
55,os_concepts,0.4855666666666667,0.3971333333333333,0.6045666666666666,0.3429,45.830000000000005,1.6666666666666667,Ryan Harrell,weak,3,IT
55,probability,0.4067666666666666,0.4245666666666666,0.6334333333333334,0.3324,58.73666666666667,1.6666666666666667,Natasha Mcdonald,weak,4,CSE
55,python_basics,0.4467666666666667,0.3833999999999999,0.6719333333333334,0.3411333333333333,53.123333333333335,2.333333333333333,Kathryn Adkins,weak,2,CSE
56,ai_ml,0.7027666666666667,0.6685333333333334,0.3787333333333333,0.6746666666666666,50.41666666666666,2.333333333333333,Anna Wallace,average,4,CSE
56,data_structures,0.5748666666666666,0.5321666666666667,0.3754666666666666,0.6777333333333333,58.60999999999999,1.6666666666666667,Vincent Michael,average,1,EEE
56,databases,0.4866666666666666,0.508,0.3622666666666667,0.6508,42.25333333333334,2.6666666666666665,Jeffrey Park,average,2,EEE
56,linear_algebra,0.6092,0.6391,0.3622333333333333,0.6486333333333333,46.38666666666666,3.333333333333333,Joanna Rojas,average,2,IT
56,networking,0.5652333333333334,0.4770666666666667,0.3424666666666667,0.6692,45.35,2.333333333333333,Brandon Lowe,average,1,ECE
56,os_concepts,0.5138333333333334,0.6128333333333333,0.2863333333333333,0.7310666666666666,62.32666666666668,3.333333333333333,Tyler Peterson,average,2,CSE
56,probability,0.6196666666666667,0.5417333333333333,0.3626333333333333,0.6324333333333333,55.553333333333335,2.6666666666666665,Melissa Johnson,average,2,EEE
56,python_basics,0.5509666666666666,0.6842333333333334,0.4376333333333333,0.5590666666666667,53.126666666666665,2.6666666666666665,Jessica Tran,average,1,CSE
57,ai_ml,0.6303,0.7360000000000001,0.2478333333333333,0.7484666666666667,50.70666666666667,2.333333333333333,Willie Guzman,strong,4,ECE
57,data_structures,0.7520666666666668,0.7993666666666667,0.3266666666666666,0.6684333333333333,45.64666666666667,2.0,Darrell Weiss,strong,4,IT
57,databases,0.8643333333333333,0.7905000000000001,0.2573333333333333,0.7231333333333333,41.46,2.6666666666666665,Miss Leslie Ramirez DVM,strong,1,IT
57,linear_algebra,0.7794666666666666,0.8133666666666667,0.2801666666666667,0.7442333333333333,40.29333333333333,2.333333333333333,Jenny Anderson,strong,2,EEE
57,networking,0.8036,0.7788666666666666,0.3079,0.6874666666666668,38.54,2.333333333333333,Taylor Schultz,strong,3,IT
57,os_concepts,0.8158,0.6712333333333333,0.1695333333333333,0.8596666666666666,56.29,2.6666666666666665,Nicholas Lewis,strong,2,EEE
57,probability,0.7784333333333334,0.8419,0.2048333333333333,0.8325666666666667,43.92,1.6666666666666667,Virginia Hernandez,strong,1,CSE
57,python_basics,0.6403,0.7123666666666667,0.2412333333333333,0.7317666666666667,41.74333333333333,1.6666666666666667,Melissa Griffith,strong,1,CSE
58,ai_ml,0.3656,0.4346666666666666,0.6851666666666666,0.2511,60.626666666666665,4.0,Amy Johnson,weak,1,CSE
58,data_structures,0.3374333333333333,0.3861666666666667,0.6089,0.4185,56.38333333333333,3.0,Tony Hamilton,weak,2,CSE
58,databases,0.4096666666666667,0.5009666666666667,0.6590666666666667,0.3506,55.14333333333334,2.6666666666666665,John Robles,weak,3,CSE
58,linear_algebra,0.2905333333333333,0.4016666666666666,0.7384333333333334,0.2456333333333333,58.903333333333336,2.333333333333333,Aaron Martinez,weak,1,IT
58,networking,0.4497,0.3729333333333333,0.7232666666666666,0.2534333333333333,44.84333333333333,2.333333333333333,James Spencer,weak,1,EEE
58,os_concepts,0.4870666666666667,0.4285666666666666,0.6175333333333333,0.4210666666666666,48.52666666666666,2.333333333333333,Michael Smith,weak,2,EEE
58,probability,0.3855333333333333,0.3714,0.6840666666666667,0.3411333333333333,59.77666666666667,2.0,Debbie Daniels,weak,2,CSE
58,python_basics,0.4202999999999999,0.2774333333333333,0.5772333333333334,0.4035333333333333,66.50666666666666,3.6666666666666665,Drew Ramos,weak,3,ECE
59,ai_ml,0.5201666666666667,0.5527666666666667,0.4056333333333333,0.6001,45.053333333333335,3.0,Kevin Sanford,average,1,EEE
59,data_structures,0.6177666666666667,0.4848333333333333,0.3694,0.6506,49.946666666666665,2.6666666666666665,David Hendrix,average,3,EEE
59,databases,0.515,0.5417333333333333,0.3813,0.6123999999999999,51.083333333333336,3.333333333333333,Elizabeth Davis MD,average,3,EEE
59,linear_algebra,0.6297,0.5676333333333333,0.5139,0.5126666666666667,53.22666666666667,1.6666666666666667,Melissa Banks,average,4,EEE
59,networking,0.8185666666666668,0.4979333333333333,0.3994,0.5744333333333334,53.61333333333334,1.6666666666666667,Sheila Johnson,average,2,IT
59,os_concepts,0.5678,0.5048333333333334,0.3908999999999999,0.5716,57.196666666666665,2.0,Joseph Perez,average,2,CSE
59,probability,0.5337,0.5299666666666667,0.4394333333333333,0.4994333333333333,59.48333333333333,2.6666666666666665,Nicole Lawrence,average,3,ECE
59,python_basics,0.5523,0.5769333333333333,0.4648666666666667,0.5331333333333333,65.96333333333332,1.6666666666666667,Sandra Love,average,3,EEE
60,linear_algebra,0.81,0.7,0.1,0.5,0.2,0.3,Pranjal Agarwal,strong,3,CSE
60,probability,0.7,0.5,0.2,0.4,0.1,0.1,Pranjal Agarwal,strong,3,CSE
60,python_basics,0.6,0.5,0.11,0.6,0.2,0.4,Pranjal Agarwal,strong,3,CSE
60,data_structures,0.7,0.6,0.3,0.6,0.5,0.4,Pranjal Agarwal,strong,3,CSE
60,ai_ml,0.7,0.75,0.2,0.5,0.38,0.44,Pranjal Agarwal,strong,3,CSE
60,databases,0.72,0.76,0.2,0.59,0.39,0.53,Pranjal Agarwal,strong,3,CSE
60,os_concepts,0.7,0.78,0.14,0.63,0.47,0.33,Pranjal Agarwal,strong,3,CSE
60,networking,0.79,0.69,0.13,0.68,0.55,0.25,Pranjal Agarwal,strong,3,CSE
